Name,Link,Description,Location,Address,Date,Image
Luciano Pereyra,https://www.jambase.com/show/luciano-pereyra-luna-park-20241214,not provided,Luna Park,"Av. Eduardo Madero 470, Buenos Aires  54, Argentina, Av. Eduardo Madero 470, Buenos Aires  54, Argentina",2024-12-14,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/04/luciano-pereyra-1200x675.png"
Carlos Rivera,https://www.jambase.com/show/carlos-rivera-movistar-arena-20241214,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2024-12-14,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/carlos-rivera-1200x675.png"
Karina,https://www.jambase.com/show/karina-parque-sarmiento-20241214,not provided,Parque Sarmiento,"Av. Dr. Ricardo Balbín 4750, Buenos Aires  C1430, Argentina, Av. Dr. Ricardo Balbín 4750, Buenos Aires  C1430, Argentina",2024-12-14,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
MYA,https://www.jambase.com/show/mya-teatro-gran-rex-20241214,not provided,Teatro Gran Rex,"857, C1043AAI Avenida Corrientes, Buenos Aires  C1043, Argentina, 857, C1043AAI Avenida Corrientes, Buenos Aires  C1043, Argentina",2024-12-14,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/mya-1200x675.png"
Tokio Hotel,https://www.jambase.com/show/tokio-hotel-c-complejo-art_media-20241214,not provided,C Complejo Art_media,"6271 Avenida Corrientes, Buenos Aires  C1427, Argentina, 6271 Avenida Corrientes, Buenos Aires  C1427, Argentina",2024-12-14,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/tokio-hotel-tokio-hotel-378e5b49-52f1-4e91-bce1-e8f81f2a51c4_172071_TABLET_LANDSCAPE_16_9-1200x675.jpg"
Luciano Pereyra,https://www.jambase.com/show/luciano-pereyra-luna-park-20241215,not provided,Luna Park,"Av. Eduardo Madero 470, Buenos Aires  54, Argentina, Av. Eduardo Madero 470, Buenos Aires  54, Argentina",2024-12-15,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/04/luciano-pereyra-1200x675.png"
Carlos Rivera,https://www.jambase.com/show/carlos-rivera-movistar-arena-20241215,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2024-12-15,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/carlos-rivera-1200x675.png"
YSY A,https://www.jambase.com/show/ysy-a-estadio-arquitecto-ricardo-etcheverri-20241215,not provided,Estadio Arquitecto Ricardo Etcheverri,"1240 Avenida Avellaneda, Buenos Aires  C1405, Argentina, 1240 Avenida Avellaneda, Buenos Aires  C1405, Argentina",2024-12-15,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/05/ysy-a-1200x675.png"
Sticky M.A.,https://www.jambase.com/show/sticky-m-a-vorterix-20241215,not provided,Vorterix,"3455 Federico Lacroze, Buenos Aires  C1426, Argentina, 3455 Federico Lacroze, Buenos Aires  C1426, Argentina",2024-12-15,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Luis Miguel,https://www.jambase.com/show/luis-miguel-campo-argentino-de-polo-20241217,not provided,Campo Argentino De Polo,"Av. del Libertador 4096, C1426 BWP, Buenos Aires, Argentina, Av. del Libertador 4096, C1426 BWP, Buenos Aires, Argentina",2024-12-17,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/05/luis-miguel-1200x675.png"
Luciano Pereyra,https://www.jambase.com/show/luciano-pereyra-luna-park-20241217,not provided,Luna Park,"Av. Eduardo Madero 470, Buenos Aires  54, Argentina, Av. Eduardo Madero 470, Buenos Aires  54, Argentina",2024-12-17,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/04/luciano-pereyra-1200x675.png"
Catupecu Machu,https://www.jambase.com/show/catupecu-machu-vorterix-20241217,not provided,Vorterix,"3455 Federico Lacroze, Buenos Aires  C1426, Argentina, 3455 Federico Lacroze, Buenos Aires  C1426, Argentina",2024-12-17,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Luis Miguel,https://www.jambase.com/show/luis-miguel-campo-argentino-de-polo-20241218,not provided,Campo Argentino De Polo,"Av. del Libertador 4096, C1426 BWP, Buenos Aires, Argentina, Av. del Libertador 4096, C1426 BWP, Buenos Aires, Argentina",2024-12-18,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/05/luis-miguel-1200x675.png"
Luciano Pereyra,https://www.jambase.com/show/luciano-pereyra-luna-park-20241218,not provided,Luna Park,"Av. Eduardo Madero 470, Buenos Aires  54, Argentina, Av. Eduardo Madero 470, Buenos Aires  54, Argentina",2024-12-18,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/04/luciano-pereyra-1200x675.png"
Diego Torres,https://www.jambase.com/show/diego-torres-movistar-arena-20241218,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2024-12-18,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2024/09/diego-torres-1200x675.png"
Los Cafres,https://www.jambase.com/show/los-cafres-la-trastienda-20241218,not provided,La Trastienda,"Balcarce 460 CP 1064 Capital Federal, Buenos Aires  C1428, Argentina, Balcarce 460 CP 1064 Capital Federal, Buenos Aires  C1428, Argentina",2024-12-18,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/los-cafres-1200x675.png"
Dream Theater,https://www.jambase.com/show/dream-theater-movistar-arena-20241219,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2024-12-19,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2024/09/dream-theater-2024-press-1200x675.jpg"
Los Cafres,https://www.jambase.com/show/los-cafres-la-trastienda-20241219,not provided,La Trastienda,"Balcarce 460 CP 1064 Capital Federal, Buenos Aires  C1428, Argentina, Balcarce 460 CP 1064 Capital Federal, Buenos Aires  C1428, Argentina",2024-12-19,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/los-cafres-1200x675.png"
Catupecu Machu,https://www.jambase.com/show/catupecu-machu-vorterix-20241219,not provided,Vorterix,"3455 Federico Lacroze, Buenos Aires  C1426, Argentina, 3455 Federico Lacroze, Buenos Aires  C1426, Argentina",2024-12-19,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Chango Spasiuk,https://www.jambase.com/show/chango-spasiuk-cafe-berlin-20241219,not provided,Café Berlin,"6656 Avenida San Martín, Buenos Aires  C1417, Argentina, 6656 Avenida San Martín, Buenos Aires  C1417, Argentina",2024-12-19,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
El Plan de la Mariposa,https://www.jambase.com/show/el-plan-de-la-mariposa-estadio-obras-sanitarias-20241220,not provided,Estadio Obras Sanitarias,"7395 Avenida del Libertador, Buenos Aires  C1429, Argentina, 7395 Avenida del Libertador, Buenos Aires  C1429, Argentina",2024-12-20,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Luciano Pereyra,https://www.jambase.com/show/luciano-pereyra-luna-park-20241221,not provided,Luna Park,"Av. Eduardo Madero 470, Buenos Aires  54, Argentina, Av. Eduardo Madero 470, Buenos Aires  54, Argentina",2024-12-21,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/04/luciano-pereyra-1200x675.png"
Divididos,https://www.jambase.com/show/divididos-movistar-arena-20241221,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2024-12-21,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Pedro Aznar,https://www.jambase.com/show/pedro-aznar-teatro-gran-rex-20241221,not provided,Teatro Gran Rex,"857, C1043AAI Avenida Corrientes, Buenos Aires  C1043, Argentina, 857, C1043AAI Avenida Corrientes, Buenos Aires  C1043, Argentina",2024-12-21,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Peces Raros,https://www.jambase.com/show/peces-raros-estadio-obras-sanitarias-20241221,not provided,Estadio Obras Sanitarias,"7395 Avenida del Libertador, Buenos Aires  C1429, Argentina, 7395 Avenida del Libertador, Buenos Aires  C1429, Argentina",2024-12-21,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Luciano Pereyra,https://www.jambase.com/show/luciano-pereyra-luna-park-20241222,not provided,Luna Park,"Av. Eduardo Madero 470, Buenos Aires  54, Argentina, Av. Eduardo Madero 470, Buenos Aires  54, Argentina",2024-12-22,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/04/luciano-pereyra-1200x675.png"
Divididos,https://www.jambase.com/show/divididos-movistar-arena-20241222,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2024-12-22,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Luciano Pereyra,https://www.jambase.com/show/luciano-pereyra-luna-park-20241226,not provided,Luna Park,"Av. Eduardo Madero 470, Buenos Aires  54, Argentina, Av. Eduardo Madero 470, Buenos Aires  54, Argentina",2024-12-26,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/04/luciano-pereyra-1200x675.png"
Palaye Royale,https://www.jambase.com/show/palaye-royale-groove-20250123,not provided,Groove,"4389 Avenida Santa Fe, Buenos Aires  C1425, Argentina, 4389 Avenida Santa Fe, Buenos Aires  C1425, Argentina",2025-01-23,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2019/10/palaye-royale-ticketmaster-ram-1200x675.jpg"
Twenty One Pilots,https://www.jambase.com/show/twenty-one-pilots-movistar-arena-20250128,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-01-28,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2019/10/twenty-one-pilots-ticketmaster-ram-1200x675.jpg"
Twenty One Pilots,https://www.jambase.com/show/twenty-one-pilots-movistar-arena-20250129,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-01-29,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2019/10/twenty-one-pilots-ticketmaster-ram-1200x675.jpg"
Caramelos de Cianuro,https://www.jambase.com/show/caramelos-de-cianuro-teatro-gran-rex-20250206,not provided,Teatro Gran Rex,"857, C1043AAI Avenida Corrientes, Buenos Aires  C1043, Argentina, 857, C1043AAI Avenida Corrientes, Buenos Aires  C1043, Argentina",2025-02-06,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2024/11/caramelos-de-cianuro-1200x675.png"
Marco Antonio Solis,https://www.jambase.com/show/marco-antonio-solis-estadio-g-e-b-a-20250214,not provided,Estadio G.E.B.A.,"3831 Avenida Coronel Marcelino E. Freyre, Buenos Aires  C1426, Argentina, 3831 Avenida Coronel Marcelino E. Freyre, Buenos Aires  C1426, Argentina",2025-02-14,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/marco-antonio-solis-1200x675.png"
Marco Antonio Solis,https://www.jambase.com/show/marco-antonio-solis-estadio-g-e-b-a-20250215,not provided,Estadio G.E.B.A.,"3831 Avenida Coronel Marcelino E. Freyre, Buenos Aires  C1426, Argentina, 3831 Avenida Coronel Marcelino E. Freyre, Buenos Aires  C1426, Argentina",2025-02-15,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/marco-antonio-solis-1200x675.png"
Shakira,https://www.jambase.com/show/shakira-campo-argentino-de-polo-20250308,not provided,Campo Argentino De Polo,"Av. del Libertador 4096, C1426 BWP, Buenos Aires, Argentina, Av. del Libertador 4096, C1426 BWP, Buenos Aires, Argentina",2025-03-08,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2024/04/shakira-1200x675.png"
Camilo,https://www.jambase.com/show/camilo-movistar-arena-20250308,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-03-08,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2022/10/camilo-1664912207-1200x675.png"
Camilo,https://www.jambase.com/show/camilo-movistar-arena-20250309,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-03-09,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2022/10/camilo-1664912207-1200x675.png"
Duki,https://www.jambase.com/show/duki-movistar-arena-20250314,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-03-14,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/duki-1200x675.png"
Macaco,https://www.jambase.com/show/macaco-vorterix-20250314,not provided,Vorterix,"3455 Federico Lacroze, Buenos Aires  C1426, Argentina, 3455 Federico Lacroze, Buenos Aires  C1426, Argentina",2025-03-14,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Duki,https://www.jambase.com/show/duki-movistar-arena-20250315,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-03-15,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/duki-1200x675.png"
Cruzando el Charco,https://www.jambase.com/show/cruzando-el-charco-museum-live-20250315,not provided,Museum Live,"Perú 435, Buenos Aires  C1068, Argentina, Perú 435, Buenos Aires  C1068, Argentina",2025-03-15,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Cruzando el Charco,https://www.jambase.com/show/cruzando-el-charco-museum-live-20250316,not provided,Museum Live,"Perú 435, Buenos Aires  C1068, Argentina, Perú 435, Buenos Aires  C1068, Argentina",2025-03-16,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Versus,https://www.jambase.com/show/versus-auditorio-de-belgrano-20250316,not provided,Auditorio de Belgrano,"2348 Virrey Loreto, Buenos Aires  C1426, Argentina, 2348 Virrey Loreto, Buenos Aires  C1426, Argentina",2025-03-16,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250324,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-03-24,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Slaughter to Prevail,https://www.jambase.com/show/slaughter-to-prevail-groove-20250325,not provided,Groove,"4389 Avenida Santa Fe, Buenos Aires  C1425, Argentina, 4389 Avenida Santa Fe, Buenos Aires  C1425, Argentina",2025-03-25,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/slaughter-to-prevail-1200x675.png"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250326,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-03-26,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Mudhoney,https://www.jambase.com/show/mudhoney-vorterix-20250326,not provided,Vorterix,"3455 Federico Lacroze, Buenos Aires  C1426, Argentina, 3455 Federico Lacroze, Buenos Aires  C1426, Argentina",2025-03-26,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Marc Martel,https://www.jambase.com/show/marc-martel-estadio-obras-sanitarias-20250327,not provided,Estadio Obras Sanitarias,"7395 Avenida del Libertador, Buenos Aires  C1429, Argentina, 7395 Avenida del Libertador, Buenos Aires  C1429, Argentina",2025-03-27,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/marc-martel-1200x675.png"
Ismael Serrano,https://www.jambase.com/show/ismael-serrano-movistar-arena-20250329,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-03-29,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Incubus,https://www.jambase.com/show/incubus-movistar-arena-20250401,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-01,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/incubus-incubus-3bc95853-9ca4-4120-b4ad-f069a82f59cb_29551_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250402,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-02,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250404,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-04,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Carlos Baute,https://www.jambase.com/show/carlos-baute-teatro-opera-20250405,not provided,Teatro Opera,"860 Avenida Corrientes, Buenos Aires  C1043, Argentina, 860 Avenida Corrientes, Buenos Aires  C1043, Argentina",2025-04-05,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Uriah Heep,https://www.jambase.com/show/uriah-heep-groove-20250405,not provided,Groove,"4389 Avenida Santa Fe, Buenos Aires  C1425, Argentina, 4389 Avenida Santa Fe, Buenos Aires  C1425, Argentina",2025-04-05,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2019/10/uriah-heep-ticketmaster-ram-1200x675.jpg"
Hermanos Gutiérrez,https://www.jambase.com/show/hermanos-gutierrez-c-complejo-art_media-20250405,not provided,C Complejo Art_media,"6271 Avenida Corrientes, Buenos Aires  C1427, Argentina, 6271 Avenida Corrientes, Buenos Aires  C1427, Argentina",2025-04-05,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/hermanos-gutierrez-1-1200x675.png"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250406,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-06,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250409,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-09,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
